Achilles Screening Project ID,Stripped Cell line name,Culture Medium,Culture Type,Arxspan Reg ID,Virus Pool Name
ASP1925,MDAMB361,RPMI + 20% FBS,Adherent,ACH-000934,Humagne
ASP1926,HEMCSS,DMEM:F12 (1:1) + 10% FBS,Adherent,ACH-001519,Humagne
ASP1927,MP41,RPMI + 25% FBS,Adherent,ACH-002010,Humagne
ASP1928,UCH7,IMDM:RPMI (4:1) + 10% FBS + 1% L-glutamine,Adherent,ACH-002505,Humagne
ASP1929,OUMS27,DMEM + 10% FBS,Adherent,ACH-001150,Humagne
ASP1930,KMLS1,DMEM + 10% FBS,Adherent,ACH-001540,Humagne
ASP1931,TERA2,McCoy's 5A + 15% FBS,Adherent,ACH-001672,Humagne
ASP1932,SW13,L15 + 10% FBS,Adherent,ACH-001401,Humagne
ASP1933,GCT27,RPMI + 20% FBS + 100nM Hydrocortisone,Adherent,ACH-001502,Humagne
ASP1934,PC3,F12 + 10% FBS,Adherent,ACH-000090,Humagne