Achilles Screening Project ID,Stripped Cell line name,Culture Medium,Culture Type,Arxspan Reg ID,Virus Pool Name,,,
ASP2008,HTMMT,F12 + 15% FBS,Adherent,ACH-002046,ParalogV2,,,
ASP2011,ESO26,RPMI + 10% FBS + 2mM Glutamine,Mixed adherent and suspension,ACH-001496,ParalogV2,,,
ASP1963,LU65,RPMI + 20% FBS,Suspension,ACH-000438,ParalogV2,,,
ASP1939,UMUC5,DMEM + 10% FBS + Glutamine + NEAA,Adherent,ACH-001411,ParalogV2,,,
ASP2010,RL952,DMEM:F12 (1:1) + 5% FBS + 2mM L-glutamine + 5ug/ml Insulin + 0.01mg/ml Transferrin + 30nM Selenium + 10mM HEPES + 10nM Hydrocortisone + 10nM Beta estradiol,Adherent,ACH-000965,ParalogV2,,,
ASP2021,GCT,McCoy's 5A + 10% FBS,Adherent,ACH-000835,ParalogV2,,,
ASP2022,RKN,F12 + 10% FBS,Adherent,ACH-000505,ParalogV2,,,
ASP1935,UMRC3,DMEM + 10% FBS + 1% NEAA + 2mM Glutamine,Adherent,ACH-001687,ParalogV2,,,
ASP1962,CORL26,RPMI + 10% FBS + 2mM L-glutamine,Suspension,ACH-001046,Humagne,,,
ASP1986,TY82,RPMI 1640 + 20% FBS,Suspension,ACH-001676,Humagne,,,
ASP1960,NCIH1876,DMEM:F12 (1:1) + 10% FBS + 5ml Insulin-Transferrin-Selenium,Adherent,ACH-000586,Humagne,,,
ASP1992,NCCIT,RPMI + 10% FBS,Adherent,ACH-001578,Humagne,,,